Prob_Chromosome	Prob_Plasmid	Prediction	Contig_name	Contig_length
0.9993408653569679	6.591346430321332e-4	Chromosome	edge_2345	5775
0.40091973114557933	0.5990802688544207	Plasmid	edge_2346	1749
0.9759431507449574	0.02405684925504259	Chromosome	edge_2347	2287
0.9080299823243119	0.09197001767568813	Chromosome	edge_2348	6164
0.32910222422428026	0.6708977757757197	Plasmid	edge_2349	29188
0.02710749054561079	0.9728925094543892	Plasmid	edge_2350	48405
0.7872538868752059	0.21274611312479405	Chromosome	edge_2352	2999
0.12037630469455884	0.8796236953054412	Plasmid	edge_2353	12922
0.0011602596212044736	0.9988397403787955	Plasmid	edge_2354	2913
0.272140569989752	0.727859430010248	Plasmid	edge_2356	12912
0.7606903952592488	0.23930960474075122	Chromosome	edge_2358	6466
0.1380651477053172	0.8619348522946828	Plasmid	edge_2359	3672
0.7111802623869841	0.28881973761301594	Chromosome	edge_2360	1131
0.08206892310734115	0.9179310768926588	Plasmid	edge_2361	2225
0.046141578573341	0.953858421426659	Plasmid	edge_2362	51222
0.981757919121533	0.018242080878467015	Chromosome	edge_2363	2680
0.9926177578611634	0.007382242138836648	Chromosome	edge_2364	15030
0.05201537789408972	0.9479846221059103	Plasmid	edge_2365	5005
0.04056014288029164	0.9594398571197084	Plasmid	edge_2366	6484
0.4748518885930604	0.5251481114069396	Plasmid	edge_2368	9708
0.03448851604169789	0.9655114839583021	Plasmid	edge_2369	313109
0.2082680479363208	0.7917319520636792	Plasmid	edge_2371	6430
0.8687040979021801	0.13129590209781994	Chromosome	edge_2372	3025
0.015411320284456465	0.9845886797155435	Plasmid	edge_2373	10488
0.42600577995631994	0.5739942200436801	Plasmid	edge_2374	12318
0.9774778638198113	0.022522136180188723	Chromosome	edge_2375	5481
0.9862743863767752	0.013725613623224773	Chromosome	edge_2376	12778
0.9281022823938273	0.0718977176061727	Chromosome	edge_2377	22800
0.47070334671638847	0.5292966532836115	Plasmid	edge_2378	2825
0.009744712262327204	0.9902552877376728	Plasmid	edge_2379	3009
0.7662702575294247	0.23372974247057532	Chromosome	edge_2380	1477
0.3920099326537154	0.6079900673462846	Plasmid	edge_2381	3010
0.2628894846626092	0.7371105153373908	Plasmid	edge_2382	13514
0.32068009504185624	0.6793199049581438	Plasmid	edge_2383	12481
0.13098328453753905	0.869016715462461	Plasmid	edge_2384	12865
0.9891510295830253	0.010848970416974746	Chromosome	edge_2385	18325
0.06622238924501556	0.9337776107549844	Plasmid	edge_2386	3943
0.7923618469669222	0.20763815303307775	Chromosome	edge_2387	2440
0.0863167294080932	0.9136832705919068	Plasmid	edge_2388	7063
0.1834358663704655	0.8165641336295345	Plasmid	edge_2389	20689
0.04625914858423641	0.9537408514157636	Plasmid	edge_2390	23396
0.434196911827073	0.565803088172927	Plasmid	edge_2391	23608
0.8103613509585551	0.1896386490414449	Chromosome	edge_2392	47513
0.3367388165749966	0.6632611834250034	Plasmid	edge_2393	22346
0.2066844945741867	0.7933155054258133	Plasmid	edge_2394	71220
0.8198731142092276	0.1801268857907724	Chromosome	edge_2395	11092
0.9771402154436427	0.022859784556357288	Chromosome	edge_2396	2194
0.7915959335185749	0.20840406648142507	Chromosome	edge_2397	2139
0.10184708794047082	0.8981529120595292	Plasmid	edge_2398	36780
0.989466091288676	0.01053390871132398	Chromosome	edge_2399	2060
0.6048627199168664	0.39513728008313365	Chromosome	edge_2400	2673
0.1340819146064801	0.8659180853935199	Plasmid	edge_2401	2816
0.12801296618289026	0.8719870338171097	Plasmid	edge_2402	38818
0.10190270933880541	0.8980972906611946	Plasmid	edge_2403	35178
0.9979409389292594	0.0020590610707406087	Chromosome	edge_2404	10859
0.1950847511262095	0.8049152488737905	Plasmid	edge_2405	13064
0.9999790456420057	2.095435799431833e-5	Chromosome	edge_2406	1105
0.9423408558775971	0.05765914412240292	Chromosome	edge_2407	1257
0.8804716682769937	0.11952833172300625	Chromosome	edge_2408	5402
0.9899917485528908	0.010008251447109153	Chromosome	edge_2409	2623
0.7058059996313661	0.29419400036863386	Chromosome	edge_2410	2088
0.28015928125854117	0.7198407187414588	Plasmid	edge_2411	8886
0.9720561019015439	0.0279438980984561	Chromosome	edge_2412	1366
0.7818537169284909	0.21814628307150907	Chromosome	edge_2413	201504
0.8328058319736272	0.16719416802637277	Chromosome	edge_2414	21425
0.07726607239266314	0.9227339276073369	Plasmid	edge_2415	49324
0.717711963330409	0.282288036669591	Chromosome	edge_2416	11583
0.5427046779177555	0.45729532208224455	Chromosome	edge_2417	13816
0.055063505399678414	0.9449364946003216	Plasmid	edge_2419	1546
0.5134465868899456	0.48655341311005434	Chromosome	edge_2420	6837
0.8802155701831071	0.11978442981689286	Chromosome	edge_2421	14315
0.9856906236312681	0.014309376368731863	Chromosome	edge_2422	10183
0.7358033965369846	0.2641966034630154	Chromosome	edge_2423	10854
0.955249245660483	0.04475075433951703	Chromosome	edge_2424	4045
0.9882641553481645	0.011735844651835525	Chromosome	edge_2425	4578
0.45384610818717896	0.546153891812821	Plasmid	edge_2426	8055
0.22749029149138134	0.7725097085086187	Plasmid	edge_2427	2241
0.16727509584754696	0.832724904152453	Plasmid	edge_2428	45550
0.15566784213273122	0.8443321578672688	Plasmid	edge_2429	18480
0.19395682284883542	0.8060431771511646	Plasmid	edge_2430	3168
0.3469492713950406	0.6530507286049594	Plasmid	edge_2431	3897
0.8605110708631128	0.13948892913688715	Chromosome	edge_2432	2277
0.9702629023697994	0.029737097630200604	Chromosome	edge_2433	12638
0.6938458801108757	0.30615411988912433	Chromosome	edge_2434	34001
0.09444392780543254	0.9055560721945675	Plasmid	edge_2435	4331
0.8701221877292471	0.1298778122707529	Chromosome	edge_2436	7914
0.8415650390995143	0.1584349609004857	Chromosome	edge_2437	5331
0.63486040834746	0.3651395916525399	Chromosome	edge_2438	27601
0.560124778554641	0.439875221445359	Chromosome	edge_2439	28795
0.01606987962178197	0.983930120378218	Plasmid	edge_2440	3959
0.7903839778253998	0.20961602217460015	Chromosome	edge_2442	55095
0.08181749984922015	0.9181825001507798	Plasmid	edge_2443	14776
0.17072290266695478	0.8292770973330452	Plasmid	edge_2444	3903
0.1222914806507982	0.8777085193492018	Plasmid	edge_2445	42326
0.2140463851051465	0.7859536148948535	Plasmid	edge_2446	20592
0.8684296220617074	0.13157037793829263	Chromosome	edge_2447	8181
0.9884832198971398	0.011516780102860169	Chromosome	edge_2448	9319
0.9781233874270219	0.021876612572978127	Chromosome	edge_2449	8690
0.18153779721561447	0.8184622027843855	Plasmid	edge_2450	8930
0.12463411038809846	0.8753658896119015	Plasmid	edge_2451	6998
0.9704495688551885	0.029550431144811484	Chromosome	edge_2452	3800
0.6105439010122355	0.38945609898776445	Chromosome	edge_2453	5729
0.9971231187804058	0.002876881219594174	Chromosome	edge_2454	1374
0.2817469805363544	0.7182530194636456	Plasmid	edge_2455	1870
0.37485057029370816	0.6251494297062918	Plasmid	edge_2456	43003
0.9937224090461886	0.006277590953811418	Chromosome	edge_2457	8419
0.9476045396418025	0.05239546035819753	Chromosome	edge_2458	13172
0.41651400444308795	0.583485995556912	Plasmid	edge_2459	22942
0.19180893340307115	0.8081910665969289	Plasmid	edge_2460	13332
0.11927880119793499	0.880721198802065	Plasmid	edge_2461	11993
0.8053384224094412	0.1946615775905588	Chromosome	edge_2463	28080
0.8321736223651062	0.16782637763489383	Chromosome	edge_2464	5580
0.7104056224038475	0.2895943775961525	Chromosome	edge_2465	11416
0.25958928302566897	0.740410716974331	Plasmid	edge_2466	1805
0.7526540272126534	0.2473459727873466	Chromosome	edge_2469	14799
0.9990208169915168	9.791830084832087e-4	Chromosome	edge_2471	4917
0.9450842152959464	0.05491578470405356	Chromosome	edge_2472	2336
0.9814107681335674	0.018589231866432576	Chromosome	edge_2473	10000
0.9659447065849973	0.034055293415002685	Chromosome	edge_2474	14801
0.9835782378132424	0.016421762186757616	Chromosome	edge_2475	13265
0.25379473377069084	0.7462052662293092	Plasmid	edge_2476	7218
0.9298478072160463	0.07015219278395368	Chromosome	edge_2480	4604
0.6544079451374001	0.3455920548625999	Chromosome	edge_2481	8685
0.11187045560424624	0.8881295443957538	Plasmid	edge_2482	1330
0.9547676836802551	0.04523231631974489	Chromosome	edge_2483	31527
0.029429107257480602	0.9705708927425194	Plasmid	edge_2484	16908
0.9652759953811185	0.03472400461888148	Chromosome	edge_2485	1059
0.16185150358515832	0.8381484964148417	Plasmid	edge_2486	1547
0.87677196241848665	0.12322803758151335	Chromosome	edge_2487	18110
0.7983093054787282	0.20169069452127175	Chromosome	edge_2488	9382
0.37554758895467866	0.6244524110453213	Plasmid	edge_2489	13480
0.9571774426963561	0.04282255730364393	Chromosome	edge_2490	22600
0.9550959287821222	0.04490407121787776	Chromosome	edge_2491	3204
0.9174092688070499	0.08259073119295013	Chromosome	edge_2492	15823
0.3671648090877232	0.6328351909122768	Plasmid	edge_2493	14716
0.2841865480125342	0.7158134519874658	Plasmid	edge_2494	3847
0.7821485736422369	0.21785142635776308	Chromosome	edge_2495	199705
0.0399787101296728	0.9600212898703272	Plasmid	edge_2496	4971
0.2320452230935649	0.7679547769064351	Plasmid	edge_2497	7543
0.19368408188006359	0.8063159181199364	Plasmid	edge_2498	15408
0.036092221164119254	0.9639077788358807	Plasmid	edge_2499	1092
0.7603772732622534	0.23962272673774665	Chromosome	edge_2500	7306
0.9274318310676397	0.07256816893236029	Chromosome	edge_2503	1195
0.9608828343654073	0.039117165634592665	Chromosome	edge_2505	2173
0.39946287746146336	0.6005371225385366	Plasmid	edge_2506	3874
0.15344662716116508	0.8465533728388349	Plasmid	edge_2507	5709
0.019726497541953325	0.9802735024580467	Plasmid	edge_2508	4093
0.3753121207825647	0.6246878792174353	Plasmid	edge_2509	5526
0.6416240577777808	0.35837594222221925	Chromosome	edge_2510	18871
0.003251059247180388	0.9967489407528196	Plasmid	edge_2511	2056
0.8786638546078307	0.1213361453921693	Chromosome	edge_2513	2028
0.8780373698377731	0.12196263016222686	Chromosome	edge_2515	1126
0.012536784361706355	0.9874632156382936	Plasmid	edge_2516	8938
0.08061918255071521	0.9193808174492848	Plasmid	edge_2517	11580
0.11148967583953906	0.8885103241604609	Plasmid	edge_2518	44439
0.10552745354982851	0.8944725464501715	Plasmid	edge_2519	4845
0.10186368333914542	0.8981363166608546	Plasmid	edge_2520	4109
0.017918407336648734	0.9820815926633513	Plasmid	edge_2521	20592
0.40160035673127825	0.5983996432687217	Plasmid	edge_2522	10102
0.08316428399275044	0.9168357160072496	Plasmid	edge_2523	9008
0.09960083849734247	0.9003991615026575	Plasmid	edge_2524	10803
0.019581459069830887	0.9804185409301691	Plasmid	edge_2525	1120
0.6173893526176832	0.38261064738231676	Chromosome	edge_2526	2136
0.05315376974760355	0.9468462302523964	Plasmid	edge_2528	3298
0.05048283231209871	0.9495171676879013	Plasmid	edge_2529	28909
0.02062871356868079	0.9793712864313192	Plasmid	edge_2530	40670
0.0677071456225452	0.9322928543774548	Plasmid	edge_2531	7138
0.00733303864879431	0.9926669613512057	Plasmid	edge_2532	6823
0.4215096341454163	0.5784903658545837	Plasmid	edge_2533	20361
0.05104649157971486	0.9489535084202851	Plasmid	edge_2534	32572
0.10313885695465985	0.8968611430453401	Plasmid	edge_2535	3503
0.534283712078776	0.465716287921224	Chromosome	edge_2536	147235
0.9113756855238291	0.08862431447617092	Chromosome	edge_2537	24047
0.8966728318457029	0.1033271681542971	Chromosome	edge_2539	20852
0.966514243427651	0.03348575657234898	Chromosome	edge_2543	21846
0.7157769409580673	0.2842230590419327	Chromosome	edge_2544	6034
0.9444276162520933	0.05557238374790673	Chromosome	edge_2545	1430
0.5145530283983202	0.4854469716016799	Chromosome	edge_2547	2658
0.529688233889229	0.47031176611077097	Chromosome	edge_2548	1527
0.9999971754931806	2.8245068194321377e-6	Chromosome	edge_2549	3098
0.9249697674351602	0.07503023256483976	Chromosome	edge_2550	4984
0.9816637335437859	0.018336266456214112	Chromosome	edge_2551	5178
0.978545840709392	0.02145415929060801	Chromosome	edge_2552	32101
0.9487754664508079	0.0512245335491921	Chromosome	edge_2553	5565
0.9977921788826729	0.002207821117327091	Chromosome	edge_2554	5322
0.6323868935208955	0.3676131064791045	Chromosome	edge_2555	3483
0.013517102942372072	0.9864828970576279	Plasmid	edge_2556	11031
0.840513500604318	0.15948649939568205	Chromosome	edge_2559	6283
0.2969717161631933	0.7030282838368067	Plasmid	edge_2560	7644
0.007418364726382909	0.9925816352736171	Plasmid	edge_2562	8027
0.17511468021665688	0.8248853197833431	Plasmid	edge_2563	3238
0.14969115835296143	0.8503088416470386	Plasmid	edge_2565	6612
0.442626012076233	0.557373987923767	Plasmid	edge_2566	9045
0.6491360301778157	0.35086396982218426	Chromosome	edge_2567	16963
0.09585494701904385	0.9041450529809562	Plasmid	edge_2568	34401
0.9485983821773365	0.0514016178226635	Chromosome	edge_2569	2709
0.943958369236011	0.05604163076398905	Chromosome	edge_2570	3222
0.9373458530838947	0.06265414691610527	Chromosome	edge_2571	73762
0.92586838869996	0.07413161130003998	Chromosome	edge_2574	147334
0.6677171975643668	0.33228280243563324	Chromosome	edge_2576	2205
0.4979571796011094	0.5020428203988906	Plasmid	edge_2577	4234
0.23677109959326115	0.7632289004067389	Plasmid	edge_2578	10850
0.8960132310820205	0.10398676891797953	Chromosome	edge_2580	10399
0.9899305314788311	0.010069468521168856	Chromosome	edge_2581	2502
0.9395623530459695	0.06043764695403053	Chromosome	edge_2583	2718
0.9940049745271426	0.0059950254728573515	Chromosome	edge_2584	3140
0.9190502941128975	0.08094970588710249	Chromosome	edge_2585	13053
0.5047195479035105	0.4952804520964896	Chromosome	edge_2588	1144
0.33144751460836375	0.6685524853916363	Plasmid	edge_2589	6701
0.2996777696491453	0.7003222303508547	Plasmid	edge_2590	3891
0.5871166387436593	0.41288336125634073	Chromosome	edge_2591	2284
0.2417343409865128	0.7582656590134872	Plasmid	edge_2592	3463
0.0021408690723540014	0.997859130927646	Plasmid	edge_2593	4127
0.9412309088867176	0.058769091113282435	Chromosome	edge_2594	3327
0.2640202881241459	0.7359797118758541	Plasmid	edge_2595	1466
0.539055656555206	0.4609443434447939	Chromosome	edge_2596	18303
0.7213739325982444	0.27862606740175555	Chromosome	edge_2597	3697
0.8701326357307908	0.1298673642692092	Chromosome	edge_2598	19806
0.12368213271844952	0.8763178672815505	Plasmid	edge_2599	6008
0.8047058396264175	0.19529416037358252	Chromosome	edge_2600	1296
0.9162568937017632	0.08374310629823678	Chromosome	edge_2601	6715
0.5641056575360253	0.43589434246397474	Chromosome	edge_2602	18956
0.7953708109601074	0.20462918903989258	Chromosome	edge_2603	6025
0.9983622928364733	0.001637707163526736	Chromosome	edge_2604	11438
0.9943631149442349	0.005636885055765095	Chromosome	edge_2605	1115
0.9989110633617425	0.0010889366382574872	Chromosome	edge_2606	2222
0.7194329357221771	0.28056706427782285	Chromosome	edge_2607	34488
0.7914118849286358	0.2085881150713642	Chromosome	edge_2608	2507
0.9929256347866912	0.007074365213308843	Chromosome	edge_2609	2445
0.9150469126275602	0.08495308737243978	Chromosome	edge_2610	4851
0.07618774931044814	0.9238122506895519	Plasmid	edge_2611	2314
0.7388719133242282	0.2611280866757718	Chromosome	edge_2612	12112
0.8506370894768646	0.1493629105231354	Chromosome	edge_2613	30295
0.6139382220687275	0.3860617779312725	Chromosome	edge_2614	4772
0.8583259960535611	0.14167400394643892	Chromosome	edge_2615	7667
0.6042197716058888	0.3957802283941112	Chromosome	edge_2616	2461
0.20933823049988887	0.7906617695001111	Plasmid	edge_2617	19826
0.624385616559767	0.375614383440233	Chromosome	edge_2618	4569
0.7986369867832471	0.20136301321675287	Chromosome	edge_2619	9852
0.7203587331592636	0.2796412668407364	Chromosome	edge_2620	6788
0.2445645019693825	0.7554354980306175	Plasmid	edge_2621	2158
0.9860558515789697	0.013944148421030311	Chromosome	edge_2622	28167
0.9758566196501584	0.024143380349841648	Chromosome	edge_2623	1766
0.9993210693161031	6.789306838969056e-4	Chromosome	edge_2624	3200
0.847914789460978	0.15208521053902202	Chromosome	edge_2625	35843
0.9952938355582227	0.004706164441777294	Chromosome	edge_2626	11138
0.9992550595881659	7.449404118341496e-4	Chromosome	edge_2627	2430
0.5941786342410991	0.40582136575890093	Chromosome	edge_2628	13643
0.8035484791938856	0.1964515208061144	Chromosome	edge_2629	8086
0.12081784920372196	0.879182150796278	Plasmid	edge_2630	64325
0.6005889268618444	0.3994110731381556	Chromosome	edge_2631	4180
0.8892271028229959	0.11077289717700411	Chromosome	edge_2632	3359
0.9196498446965243	0.08035015530347567	Chromosome	edge_2633	3992
0.9996147613151667	3.8523868483331114e-4	Chromosome	edge_2634	1304
0.9963056592734207	0.0036943407265792594	Chromosome	edge_2635	4769
0.9568496128880175	0.04315038711198249	Chromosome	edge_2637	3014
0.01687383456328373	0.9831261654367163	Plasmid	edge_2638	42291
0.040132767175019346	0.9598672328249807	Plasmid	edge_2639	35191
0.5657871377618937	0.4342128622381063	Chromosome	edge_2640	5849
0.2485858210402817	0.7514141789597183	Plasmid	edge_2641	5649
0.9849913528446911	0.015008647155308918	Chromosome	edge_2644	7366
0.9667793386776873	0.033220661322312724	Chromosome	edge_2645	6563
0.2563574659930721	0.7436425340069279	Plasmid	edge_2646	27217
0.9427558096083184	0.057244190391681604	Chromosome	edge_2647	9365
0.8716240304902165	0.12837596950978347	Chromosome	edge_2648	3889
0.994393597245466	0.005606402754533946	Chromosome	edge_2649	2503
0.23155489230384318	0.7684451076961568	Plasmid	edge_2650	10524
0.9864263605323574	0.013573639467642562	Chromosome	edge_2651	4614
0.26014352136751584	0.7398564786324842	Plasmid	edge_2652	9947
0.1634538957734608	0.8365461042265392	Plasmid	edge_2653	8423
0.9995850465987485	4.149534012515277e-4	Chromosome	edge_2654	4030
0.8421190742202227	0.1578809257797773	Chromosome	edge_2655	1403
0.039435989861948295	0.9605640101380517	Plasmid	edge_2656	7207
0.9885812600559197	0.01141873994408027	Chromosome	edge_2657	2093
0.9998693925590296	1.3060744097037613e-4	Chromosome	edge_2658	1083
0.9981032904967635	0.0018967095032365044	Chromosome	edge_2659	1671
0.9912219685947793	0.00877803140522071	Chromosome	edge_2661	4510
0.4979492367337788	0.5020507632662212	Plasmid	edge_2662	19396
0.16340922001199043	0.8365907799880096	Plasmid	edge_2663	38261
0.21437995775951213	0.7856200422404879	Plasmid	edge_2664	4073
0.05228320806237119	0.9477167919376288	Plasmid	edge_2665	197697
0.08260322463100322	0.9173967753689968	Plasmid	edge_2666	52707
0.006853810323979137	0.9931461896760209	Plasmid	edge_2667	8050
0.06980875718728274	0.9301912428127173	Plasmid	edge_2668	2302
0.9403906008668922	0.05960939913310781	Chromosome	edge_2669	18604
0.9996346754198052	3.653245801947813e-4	Chromosome	edge_2670	2184
0.9970443454475457	0.0029556545524542788	Chromosome	edge_2671	6000
0.4177019339495698	0.5822980660504302	Plasmid	edge_2672	2991
0.5553137264541225	0.44468627354587753	Chromosome	edge_2673	4248
0.9172240954139664	0.08277590458603357	Chromosome	edge_2674	1779
0.5804121721440882	0.41958782785591175	Chromosome	edge_2675	24458
0.01956119634625897	0.980438803653741	Plasmid	edge_2676	4006
0.036093520994007644	0.9639064790059924	Plasmid	edge_2677	3658
0.9471688408895304	0.05283115911046965	Chromosome	edge_2678	1801
0.530882562802176	0.469117437197824	Chromosome	edge_2680	1141
0.9638928023796999	0.036107197620300124	Chromosome	edge_2681	5471
0.12160584302839406	0.8783941569716059	Plasmid	edge_2682	41219
0.9414287272108215	0.05857127278917851	Chromosome	edge_2683	89567
0.3665616023870234	0.6334383976129766	Plasmid	edge_2684	11021
0.38802034803000196	0.611979651969998	Plasmid	edge_2685	2351
0.028470074074836815	0.9715299259251632	Plasmid	edge_2686	317207
0.7890678157149754	0.21093218428502455	Chromosome	edge_2687	1764
0.571555467897565	0.428444532102435	Chromosome	edge_2688	23758
0.98424183501655	0.01575816498344995	Chromosome	edge_2689	2218
0.16733424526034468	0.8326657547396553	Plasmid	edge_2690	10306
0.9969946952807133	0.0030053047192867277	Chromosome	edge_2691	2075
0.13034284777858451	0.8696571522214155	Plasmid	edge_2692	2521
0.6977838533129083	0.30221614668709174	Chromosome	edge_2694	4586
0.9416342156060268	0.05836578439397322	Chromosome	edge_2695	2618
0.9234460627261905	0.07655393727380955	Chromosome	edge_2696	5129
0.9899430220663638	0.010056977933636246	Chromosome	edge_2697	8105
0.5417312842760036	0.4582687157239964	Chromosome	edge_2698	1226
0.9903154942316332	0.009684505768366769	Chromosome	edge_2699	1031
0.9848080878972431	0.015191912102756944	Chromosome	edge_2700	12187
0.44788963438579044	0.5521103656142096	Plasmid	edge_2701	16697
0.06243973533358915	0.9375602646664108	Plasmid	edge_2702	9397
0.01070722545013747	0.9892927745498625	Plasmid	edge_2703	2430
0.5535476684019404	0.44645233159805964	Chromosome	edge_2705	1899
0.18565352526632495	0.814346474733675	Plasmid	edge_2706	1598
0.0029626968426242906	0.9970373031573757	Plasmid	edge_2707	32007
0.01450187724990648	0.9854981227500935	Plasmid	edge_2708	26596
0.18252405365830193	0.8174759463416981	Plasmid	edge_2709	59945
0.8998635827301307	0.10013641726986933	Chromosome	edge_2710	41068
0.9983180660556772	0.001681933944322811	Chromosome	edge_2711	1798
0.7349335486898813	0.26506645131011874	Chromosome	edge_2712	4733
0.007709309479564608	0.9922906905204354	Plasmid	edge_2713	23446
0.9693491532881733	0.030650846711826718	Chromosome	edge_2714	6239
0.9975788858171095	0.0024211141828904825	Chromosome	edge_2715	8567
0.8843466288150988	0.11565337118490117	Chromosome	edge_2716	52742
0.8430232964747676	0.1569767035252324	Chromosome	edge_2717	8096
0.0016464935069137043	0.9983535064930863	Plasmid	edge_2718	4242
0.13075341314844613	0.8692465868515539	Plasmid	edge_2719	14382
0.11910622278510574	0.8808937772148943	Plasmid	edge_2720	26963
0.41397240264257096	0.586027597357429	Plasmid	edge_2721	2933
0.9919222976594584	0.008077702340541615	Chromosome	edge_2722	1749
0.9875091837619584	0.012490816238041602	Chromosome	edge_2723	1228
0.9088953023092773	0.09110469769072271	Chromosome	edge_2724	1644
0.7977280116938436	0.20227198830615645	Chromosome	edge_2725	21822
0.9684331155486535	0.03156688445134648	Chromosome	edge_2726	5978
0.9351354032663437	0.0648645967336563	Chromosome	edge_2727	2781
0.11517175355413045	0.8848282464458695	Plasmid	edge_2728	4414
0.044972053777017185	0.9550279462229828	Plasmid	edge_2729	9947
0.9986452896072577	0.0013547103927422643	Chromosome	edge_2730	1290
0.9519461642360579	0.048053835763942065	Chromosome	edge_2731	2057
0.8303398087664802	0.16966019123351983	Chromosome	edge_2732	3404
0.9899900412353027	0.010009958764697346	Chromosome	edge_2733	1034
0.9989762953122694	0.0010237046877306089	Chromosome	edge_2734	1085
0.9433137654500825	0.0566862345499175	Chromosome	edge_2736	6879
0.6588843903619306	0.3411156096380694	Chromosome	edge_2737	3101
0.9996321789569607	3.6782104303934027e-4	Chromosome	edge_2738	2119
0.7819796894142381	0.21802031058576185	Chromosome	edge_2739	1798
0.9924841176126104	0.00751588238738965	Chromosome	edge_2740	7025
0.8088852751041783	0.1911147248958217	Chromosome	edge_2741	21229
0.11280190428951498	0.887198095710485	Plasmid	edge_2742	25077
0.8610645744514007	0.13893542554859928	Chromosome	edge_2743	9060
0.6808913061163131	0.3191086938836869	Chromosome	edge_2744	3241
0.4501179226542954	0.5498820773457046	Plasmid	edge_2746	9186
0.9886234442392351	0.011376555760764906	Chromosome	edge_2748	2648
0.07969344438776049	0.9203065556122395	Plasmid	edge_2749	31886
0.9083721139631815	0.09162788603681848	Chromosome	edge_2750	2048
0.8909431582428826	0.10905684175711738	Chromosome	edge_2751	2804
0.11286106484501268	0.8871389351549873	Plasmid	edge_2752	45775
0.7955645465649838	0.20443545343501623	Chromosome	edge_2753	7254
0.6021461736177054	0.3978538263822946	Chromosome	edge_2754	2371
0.06046149578555138	0.9395385042144486	Plasmid	edge_2755	7151
0.12011396203910418	0.8798860379608958	Plasmid	edge_2756	44857
0.7450545434860614	0.25494545651393863	Chromosome	edge_2757	8657
0.9749371149956542	0.025062885004345836	Chromosome	edge_2759	2687
0.8291228178222091	0.1708771821777909	Chromosome	edge_2761	1783
0.9966391402377591	0.0033608597622408753	Chromosome	edge_2762	1462
0.2624269799373864	0.7375730200626136	Plasmid	edge_2763	1512
0.5903239702403882	0.40967602975961176	Chromosome	edge_2765	2689
0.10137549677530344	0.8986245032246966	Plasmid	edge_2766	32431
0.09473975463603712	0.9052602453639629	Plasmid	edge_2767	18505
0.12779375260292591	0.8722062473970741	Plasmid	edge_2768	14424
0.5105135561945271	0.48948644380547296	Chromosome	edge_2769	5900
0.17431186915797092	0.8256881308420291	Plasmid	edge_2770	5776
0.03619594736102183	0.9638040526389782	Plasmid	edge_2771	4793
0.21399101008202703	0.786008989917973	Plasmid	edge_2772	12257
0.03416888488160297	0.965831115118397	Plasmid	edge_2773	76087
0.46558690068350184	0.5344130993164982	Plasmid	edge_2774	2432
0.38418639482328876	0.6158136051767112	Plasmid	edge_2775	1181
0.06548442712747204	0.934515572872528	Plasmid	edge_2776	2338
0.007731416488022114	0.9922685835119779	Plasmid	edge_2777	1844
0.04093215134473416	0.9590678486552658	Plasmid	edge_2778	2592
0.6195823846691432	0.38041761533085683	Chromosome	edge_2779	2873
0.35933360268923	0.64066639731077	Plasmid	edge_2780	2058
0.022865387998360576	0.9771346120016394	Plasmid	edge_2782	26551
4.7777861419795453e-4	0.999522221385802	Plasmid	edge_2783	1812
0.03119345587675848	0.9688065441232415	Plasmid	edge_2784	6989
0.007011014752731026	0.992988985247269	Plasmid	edge_2785	6888
0.008508147215496087	0.9914918527845039	Plasmid	edge_2786	28873
0.05446758092795245	0.9455324190720475	Plasmid	edge_2787	10803
0.04437108732189099	0.955628912678109	Plasmid	edge_2788	3108
0.48508477583193843	0.5149152241680616	Plasmid	edge_2789	15607
0.9986538499915866	0.001346150008413427	Chromosome	edge_2790	1104
0.9124515745381544	0.08754842546184562	Chromosome	edge_2791	1994
0.3566437291132831	0.6433562708867169	Plasmid	edge_2792	1279
0.431702502462017	0.568297497537983	Plasmid	edge_2793	6257
0.0965470031547514	0.9034529968452486	Plasmid	edge_2794	3371
0.22790720838822398	0.772092791611776	Plasmid	edge_2796	7277
0.7707622580956928	0.22923774190430724	Chromosome	edge_2797	1802
0.45726369627569285	0.5427363037243071	Plasmid	edge_2798	17161
0.014581508473259008	0.985418491526741	Plasmid	edge_2799	45336
0.7117250884197454	0.28827491158025464	Chromosome	edge_2800	3079
0.10366575652640453	0.8963342434735955	Plasmid	edge_2801	5990
0.07689829001405035	0.9231017099859496	Plasmid	edge_2802	5845
0.3290854471176221	0.6709145528823779	Plasmid	edge_2803	20649
0.017039350716361867	0.9829606492836381	Plasmid	edge_2804	9150
0.05837984135360719	0.9416201586463928	Plasmid	edge_2805	3801
0.9961615587469269	0.0038384412530730883	Chromosome	edge_2806	1627
0.9976938501362365	0.0023061498637635403	Chromosome	edge_2807	4674
0.9839200905884088	0.01607990941159121	Chromosome	edge_2808	1541
0.9826573758988544	0.01734262410114562	Chromosome	edge_2809	4319
0.964160982197794	0.035839017802206	Chromosome	edge_2810	3522
0.8675280726103765	0.13247192738962354	Chromosome	edge_2811	19996
0.6427415865261583	0.35725841347384174	Chromosome	edge_2812	6150
0.9029162546048565	0.09708374539514351	Chromosome	edge_2813	266842
0.08127435200626931	0.9187256479937307	Plasmid	edge_2814	19632
0.7567352370234534	0.24326476297654664	Chromosome	edge_2815	5932
0.3268435034088717	0.6731564965911283	Plasmid	edge_2817	5788
0.6625282548376294	0.33747174516237055	Chromosome	edge_2818	13244
0.918067145171238	0.08193285482876202	Chromosome	edge_2819	10768
